"predictions","Actual","predictions_type","AUC","Fold","Model"
"0",0,"testing",0.803571428571429,4,"7Random Forest"
"0",0,"testing",0.803571428571429,4,"7Random Forest"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"1",1,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"training",0.991071428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"1",0,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"1",0,"testing",0.928571428571429,4,"8XGBoost"
"1",1,"testing",0.928571428571429,4,"8XGBoost"
"1",1,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"1",1,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"1",1,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"0",0,"testing",0.928571428571429,4,"8XGBoost"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"1",1,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"training",0.973214285714286,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"1",0,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"1",0,"testing",0.928571428571429,4,"9LightGBM"
"1",1,"testing",0.928571428571429,4,"9LightGBM"
"1",1,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"1",1,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"1",1,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"testing",0.928571428571429,4,"9LightGBM"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"1",1,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"training",0.946428571428571,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"1",0,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"1",1,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"1",0,"testing",0.767857142857143,5,"1Logistic Regression"
"1",0,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"1",1,"testing",0.767857142857143,5,"1Logistic Regression"
"0",1,"testing",0.767857142857143,5,"1Logistic Regression"
"1",1,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"testing",0.767857142857143,5,"1Logistic Regression"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"1",0,"training",0.9375,5,"2ridge"
"1",1,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"training",0.9375,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"1",0,"testing",0.767857142857143,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"1",1,"testing",0.767857142857143,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"1",0,"testing",0.767857142857143,5,"2ridge"
"1",0,"testing",0.767857142857143,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"1",1,"testing",0.767857142857143,5,"2ridge"
"0",1,"testing",0.767857142857143,5,"2ridge"
"1",1,"testing",0.767857142857143,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"0",0,"testing",0.767857142857143,5,"2ridge"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
